ATPex_fap,ATPex_srb,ATPex_syn,CO2ex_gen,H2Sex_gen,H2ex_gen,H2pool_gen,NH3_syn,O2expool_gen,PHB_fap,SO4ex_gen,ac_pool,bm_fap_srb_syn,glycpool_gen,glyox_syn,hv_gen,polyglcex_gen,dG
30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-16.0,0.0,-49.0,1.0,-763.616115875262
0.0,0.0,0.0,0.0,14982387520.0,0.0,0.0,-347980723968.0,0.0,0.0,-14982387520.0,-639563708928.0,27809536000.0,0.0,0.0,-4349625130631.0,0.0,-887.0859381067127
356469.0,0.0,0.0,0.0,0.0,0.0,0.0,-25026.0,-2155.0,0.0,0.0,-45996.0,2000.0,0.0,0.0,-787027.0,0.0,-1105.525055818865
0.0,0.0,0.0,0.0,1919982600.0,0.0,-8829464809.0,-551635605.0,-455686272.0,0.0,-1919982600.0,-680701790.0,44085000.0,-333165040.0,0.0,0.0,0.0,-424.873361434643
0.0,3.0,0.0,352.0,6.0,0.0,240.0,0.0,0.0,88.0,-6.0,0.0,0.0,-352.0,0.0,-96.0,0.0,5.6053182746648185
0.0,0.0,0.0,0.0,38560320.0,0.0,0.0,-4504680.0,49322906.0,0.0,-38560320.0,-5558640.0,360000.0,-60260948.0,57540308.0,-819949389.0,0.0,-26.148450282054306
0.0,0.0,0.0,44.0,0.0,62.0,0.0,0.0,-13.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,-56.741068511904
0.0,0.0,0.0,0.0,1178232.0,0.0,-5321668.0,-137643.0,0.0,126489.0,-1178232.0,0.0,11000.0,-505956.0,0.0,-137988.0,0.0,-115.04536007483122
0.0,45.0,0.0,176.0,60.0,0.0,0.0,0.0,-12.0,0.0,-60.0,0.0,0.0,-88.0,0.0,0.0,0.0,-232.14766789199584
30.0,0.0,0.0,-6.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,1.0,-862.0948182515081
0.0,0.0,0.0,-9027906.0,0.0,0.0,-17280012.0,-4504680.0,0.0,0.0,0.0,-8682960.0,360000.0,0.0,0.0,-80321339.0,1639211.0,-512.6294404126294
0.0,0.0,0.0,0.0,15424235112.0,0.0,-74633558285.0,-14751713343.0,0.0,0.0,-15424235112.0,0.0,1178911000.0,-38748019314.0,11635424136.0,-165804793938.0,0.0,-556.356953132346
0.0,0.0,0.0,0.0,8319924600.0,0.0,-48780524203.0,-5288556885.0,-6009101424.0,0.0,-8319924600.0,-5326566780.0,422645000.0,-4393422930.0,0.0,0.0,0.0,-769.5914040279441
0.0,0.0,0.0,-1431242.0,0.0,0.0,-3179904.0,-375390.0,0.0,0.0,0.0,407751.0,30000.0,-382070.0,0.0,-6524016.0,0.0,-395.7158047768113
689233.0,0.0,0.0,0.0,0.0,8620.0,0.0,-50052.0,0.0,0.0,0.0,-91992.0,4000.0,0.0,0.0,-1574054.0,0.0,-1086.7367098361915
0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1384.0,-420.0,-4300.0,0.0,0.0,1532.0,-21831.0,0.0,15.50774807742434
0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,9.0,0.0,-15.0,0.0,-6.0,0.0,-49.0,1.0,16.337411798462895
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-2.0,0.0,-32.0,0.0,-804.3930081153416
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-15.0,0.0,-8.0,0.0,40.556088281214144
0.0,0.0,0.0,0.0,900811920.0,0.0,-12145589177.0,-2263539135.0,-2951379336.0,0.0,-900811920.0,-1130811660.0,180895000.0,-3029411550.0,0.0,0.0,0.0,-1288.6279257556253
0.0,0.0,0.0,150.0,65.0,0.0,0.0,0.0,0.0,40.0,-65.0,-155.0,0.0,0.0,0.0,-256.0,0.0,37.81630235492479
0.0,0.0,0.0,31070.0,0.0,0.0,-79448.0,-37539.0,-41596.0,0.0,0.0,-19668.0,3000.0,-64861.0,0.0,0.0,0.0,-1858.646680327493
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,32.0,-20.0,-92.0,0.0,0.0,28.0,-655.0,0.0,22.535133043617996
0.0,0.0,0.0,0.0,56559956040.0,0.0,-243827780241.0,-10862848125.0,-3823496768.0,0.0,-56559956040.0,-8153366830.0,868125000.0,-11811771920.0,0.0,0.0,0.0,-278.6959347825567
0.0,93.0,0.0,0.0,124.0,0.0,0.0,0.0,160.0,0.0,-124.0,-176.0,0.0,176.0,0.0,-3608.0,0.0,-43.485203019240096
0.0,0.0,0.0,0.0,4278965.0,0.0,0.0,-3003120.0,8299330.0,0.0,-4278965.0,-12752871.0,240000.0,0.0,0.0,-118144733.0,2411117.0,-265.75406874726724
0.0,0.0,0.0,0.0,4391592.0,0.0,-18489925.0,-513033.0,0.0,0.0,-4391592.0,68994.0,41000.0,-1011912.0,0.0,-1103904.0,0.0,-130.26714744670713
1315230.0,0.0,0.0,0.0,0.0,0.0,0.0,-50052.0,0.0,0.0,0.0,0.0,4000.0,-175364.0,83372.0,-2762105.0,0.0,-994.8614357442752
0.0,0.0,0.0,0.0,0.0,0.0,-1209018.0,-675702.0,0.0,0.0,0.0,-275079.0,54000.0,-1325388.0,0.0,-5856725.0,119525.0,-972.5521579500659
0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,21.0,0.0,-58.0,0.0,16.0,0.0,-328.0,0.0,4.371887650881031
0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,1.0,2.770875395782511
0.0,3.0,0.0,152.0,6.0,0.0,0.0,0.0,0.0,68.0,-6.0,0.0,0.0,-212.0,0.0,-96.0,0.0,27.900674395573375
0.0,0.0,0.0,228046.0,76180.0,0.0,0.0,-187695.0,0.0,0.0,-76180.0,-106652.0,15000.0,-520985.0,168644.0,-2403177.0,0.0,-662.90249854681
0.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.33850143608393
0.0,0.0,0.0,170.0,30.0,0.0,0.0,0.0,0.0,44.0,-30.0,3.0,0.0,-176.0,0.0,-48.0,0.0,53.7786568174406
0.0,0.0,0.0,0.0,1663984920.0,0.0,-9878702579.0,-1057711377.0,-956624808.0,0.0,-1663984920.0,-452324664.0,84529000.0,-1491673278.0,0.0,0.0,0.0,-769.1102847559089
0.0,0.0,0.0,0.0,215031273640.0,0.0,-732296222550.0,-742237900446.0,0.0,0.0,-215031273640.0,-1364180231316.0,59317342000.0,0.0,0.0,-8494304495327.0,0.0,-852.8221289529844
0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,-2.0,0.0,-47.86209187089177
0.0,0.0,0.0,-32992602.0,0.0,0.0,-65209404.0,-4504680.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,-134211343.0,2739007.0,-248.75511757680613
0.0,0.0,0.0,1232.0,15.0,864.0,0.0,0.0,0.0,308.0,-15.0,0.0,0.0,-1232.0,0.0,-336.0,0.0,11.951389852987823
0.0,0.0,0.0,0.0,19404069445860.0,0.0,-26887817949800.0,-13273136320464.0,0.0,0.0,-19404069445860.0,-48616350488444.0,1060747728000.0,0.0,24221274239900.0,-345153157918575.0,0.0,-343.8625319369542
0.0,0.0,0.0,0.0,1919982600.0,0.0,-8929414321.0,-551635605.0,-672243548.0,0.0,-1919982600.0,-1013866830.0,44085000.0,0.0,0.0,0.0,0.0,-419.93124999092004
0.0,0.0,0.0,1125198.0,926465.0,0.0,0.0,-750780.0,0.0,0.0,-926465.0,-2223491.0,60000.0,-764140.0,1045152.0,-14893416.0,0.0,-433.95948189384677
0.0,0.0,0.0,0.0,601245.0,0.0,0.0,-13964508.0,0.0,0.0,-601245.0,-42245727.0,1116000.0,0.0,0.0,-270805997.0,5526653.0,-592.3045626520188
210.0,0.0,0.0,112.0,15.0,24.0,0.0,0.0,0.0,28.0,-15.0,0.0,0.0,-112.0,0.0,-336.0,0.0,-676.9112071424483
0.0,0.0,0.0,0.0,3006225.0,0.0,4809960.0,-97751556.0,0.0,0.0,-3006225.0,-296208843.0,7812000.0,0.0,0.0,-1903624961.0,38849489.0,-589.9570408694221
0.0,0.0,0.0,331545735940.0,115471448928.0,0.0,0.0,-21271924818.0,0.0,0.0,-115471448928.0,0.0,1699986000.0,-204869145998.0,0.0,-244742573217.0,0.0,-231.01346888943417
0.0,0.0,0.0,0.0,0.0,0.0,14982387520.0,-86995180992.0,0.0,0.0,0.0,-159890927232.0,6952384000.0,0.0,0.0,-1108522020311.0,0.0,-870.527090645627
210.0,0.0,0.0,56.0,15.0,0.0,24.0,0.0,0.0,0.0,-15.0,0.0,0.0,-28.0,0.0,-336.0,0.0,-855.7875498122929
0.0,808533.0,0.0,2138848.0,1078044.0,0.0,0.0,-200208.0,0.0,0.0,-1078044.0,-1437392.0,16000.0,0.0,0.0,-7733608.0,0.0,-320.8504097366702
0.0,0.0,0.0,-3367019554.0,0.0,0.0,-40987592228.0,-21574651827.0,0.0,0.0,0.0,0.0,1724179000.0,-37969158865.0,0.0,-148206628424.0,0.0,-1147.3004811694302
0.0,0.0,0.0,-440352.0,0.0,0.0,-736177.0,-187695.0,0.0,0.0,0.0,0.0,15000.0,-361790.0,236996.0,-3377193.0,0.0,-462.418778521299
0.0,0.0,0.0,0.0,1178232.0,0.0,-4942201.0,-137643.0,0.0,0.0,-1178232.0,0.0,11000.0,-252978.0,0.0,-275976.0,0.0,-131.84457755787437
0.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,-6.0,0.0,2.0,0.0,-47.0,0.0,-20.076951373804558
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,-15.0,0.0,-26.0,0.0,-49.0,1.0,17.291627390521374
44792770.0,0.0,0.0,0.0,3940255.0,0.0,-16261252.0,-300312.0,0.0,0.0,-3940255.0,0.0,24000.0,-551952.0,0.0,-71668432.0,0.0,-899.7311945154403
134378310.0,0.0,0.0,68356720.0,11820765.0,0.0,0.0,-900936.0,0.0,17917108.0,-11820765.0,0.0,72000.0,-71668432.0,0.0,-215005296.0,0.0,-713.2144418328909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37539.0,0.0,180253.0,0.0,-406828.0,3000.0,-219132.0,196460.0,-2799555.0,0.0,-120.26989426168389
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,-57.0,0.0,4.621502120439372
60.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,-8.0,12.0,-171.0,0.0,-646.0540121557333
0.0,517455.0,0.0,0.0,689940.0,0.0,0.0,-1101144.0,3814840.0,1011912.0,-689940.0,0.0,88000.0,-4047648.0,0.0,-34629188.0,0.0,-325.46836895475315
0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,123.0,0.0,-45.0,0.0,0.0,-66.0,0.0,-1078.0,22.0,15.871937337313163
0.0,0.0,0.0,0.0,3534696.0,0.0,-14385077.0,-412929.0,-34008.0,0.0,-3534696.0,-509542.0,33000.0,-249392.0,0.0,0.0,0.0,-142.39600961434476
0.0,0.0,0.0,0.0,901265.0,1442024.0,0.0,-3941595.0,0.0,0.0,-901265.0,-6125581.0,315000.0,-6605837.0,5487048.0,-78190434.0,0.0,-511.06899160591234
0.0,1096134.0,0.0,0.0,1461512.0,0.0,0.0,-1351404.0,0.0,0.0,-1461512.0,-4602712.0,108000.0,-1375452.0,3494380.0,-49794915.0,0.0,-320.2899527495799
0.0,0.0,0.0,-367968.0,0.0,0.0,-1167881.0,-100104.0,0.0,449185.0,0.0,-898370.0,8000.0,0.0,0.0,-3148108.0,0.0,-200.03290346582557
0.0,0.0,0.0,-20.0,0.0,0.0,-69.0,0.0,-12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.06466510351888
0.0,0.0,0.0,3106508.0,964008.0,0.0,-4108701.0,-112617.0,0.0,1574948.0,-964008.0,0.0,9000.0,-4910132.0,0.0,-2223456.0,0.0,-20.63824930952465
0.0,0.0,0.0,-669072.0,0.0,0.0,-2031519.0,-563085.0,0.0,0.0,0.0,-295020.0,45000.0,-790350.0,0.0,-6288268.0,128332.0,-710.3390151656516
0.0,0.0,0.0,0.0,0.0,151792.0,0.0,-150156.0,0.0,0.0,0.0,-185288.0,12000.0,-307308.0,216620.0,-3086835.0,0.0,-496.09447069016585
0.0,0.0,0.0,24897990.0,12836895.0,0.0,0.0,-9009360.0,0.0,0.0,-12836895.0,-38258613.0,720000.0,0.0,0.0,-151100614.0,3083686.0,-486.7381271641009
0.0,0.0,0.0,0.0,3559438872.0,0.0,-15170693659.0,-1397839743.0,0.0,0.0,-3559438872.0,-513108794.0,111711000.0,-2938366192.0,882345408.0,-12573422064.0,0.0,-404.1557463182558
0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,-12.0,15.0,0.0,-30.0,0.0,-13.0,0.0,0.0,0.0,-0.28774191281917183
0.0,0.0,0.0,0.0,9821420616.0,0.0,-50326286729.0,-5463964119.0,0.0,0.0,-9821420616.0,0.0,436663000.0,-11981613030.0,0.0,-31674210148.0,646412452.0,-562.0754549321546
0.0,0.0,0.0,8707234.0,1285344.0,0.0,0.0,-150156.0,0.0,2556453.0,-1285344.0,0.0,12000.0,-9742499.0,0.0,-2964608.0,0.0,-25.994900918149973
0.0,0.0,0.0,0.0,0.0,0.0,-13153579597.0,-7896691527.0,0.0,0.0,0.0,0.0,631079000.0,-14513554842.0,0.0,-53477697623.0,0.0,-1189.9480568813317
0.0,0.0,0.0,793934.0,0.0,0.0,0.0,-563085.0,0.0,0.0,0.0,0.0,45000.0,-1684843.0,0.0,-4131778.0,84322.0,-1060.0563400738902
0.0,45.0,0.0,328.0,60.0,0.0,0.0,0.0,0.0,88.0,-60.0,0.0,0.0,-352.0,12.0,-171.0,0.0,-64.01516919886686
0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,236.0,160.0,-260.0,-684.0,0.0,0.0,364.0,-5187.0,0.0,27.728215126008127
0.0,0.0,0.0,0.0,0.0,1379880.0,0.0,-275286.0,919213.0,0.0,0.0,0.0,22000.0,-505956.0,0.0,-8657297.0,0.0,-312.2894371927418
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0,0.0,-10.0,0.0,-4.0,4.0,-57.0,0.0,16.341580488366674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-7.0,0.0,1.0,0.0,-44.0,0.0,9.06581198879858
689940.0,0.0,0.0,0.0,214224.0,0.0,-1036570.0,-25026.0,0.0,91992.0,-214224.0,0.0,2000.0,-367968.0,137988.0,-1966329.0,0.0,-437.0867899815051
0.0,0.0,0.0,-32.0,5.0,0.0,0.0,0.0,46.0,8.0,-5.0,0.0,0.0,0.0,0.0,-432.0,0.0,24.134328774489568
0.0,0.0,0.0,0.0,0.0,0.0,-19681527414.0,-10577113770.0,-10751563682.0,0.0,0.0,-19439979420.0,845290000.0,0.0,0.0,-61132322225.0,0.0,-1195.271761583165
0.0,0.0,0.0,328.0,60.0,0.0,0.0,0.0,0.0,88.0,-60.0,0.0,0.0,-352.0,12.0,-171.0,0.0,51.42866116916723
0.0,0.0,0.0,-32951096.0,0.0,0.0,-43472936.0,-3003120.0,0.0,0.0,0.0,0.0,240000.0,0.0,10956028.0,-156123399.0,0.0,-148.4791398979081
0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0,-15.0,0.0,-26.0,0.0,0.0,0.0,22.86964539398457
0.0,0.0,0.0,8569864.0,1285344.0,0.0,0.0,-150156.0,-310971.0,2280454.0,-1285344.0,0.0,12000.0,-9121816.0,0.0,0.0,0.0,-36.23200436581533
0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,14.0,0.0,-5.0,0.0,0.0,0.0,0.0,-112.0,0.0,28.83939967674852
0.0,0.0,0.0,14.0,5.0,8.0,0.0,0.0,0.0,0.0,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0,28.155765319308216
0.0,0.0,0.0,0.0,1.6945561022327565e+17,0.0,-6.038802252890456e+17,-4.293452175654591e+17,0.0,0.0,-1.6945561022327565e+17,-7.891058350172161e+17,3.4311932994922e+16,0.0,0.0,-4.765699200301444e+18,0.0,-833.3577375631833
2756932.0,6465.0,0.0,0.0,8620.0,0.0,0.0,-200208.0,0.0,0.0,-8620.0,-367968.0,16000.0,0.0,0.0,-6296216.0,0.0,-1089.2181074875514
0.0,0.0,0.0,0.0,11820765.0,0.0,0.0,-900936.0,23563950.0,0.0,-11820765.0,-13437831.0,72000.0,0.0,0.0,-192438925.0,3927325.0,-29.29770981534314
0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,18.0,0.0,0.0,-44.0,0.0,0.0,44.0,-627.0,0.0,-2.360114496119989
0.0,0.0,0.0,741284027936.0,115471448928.0,0.0,0.0,-21271924818.0,0.0,204869145998.0,-115471448928.0,0.0,1699986000.0,-819476583992.0,0.0,-244742573217.0,0.0,-77.71522357872898
0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,93.0,0.0,0.0,-66.0,0.0,0.0,0.0,-1078.0,22.0,-13.994462242690698
18.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,0.0,0.0,8.0,-114.0,0.0,-357.4573388085782
80.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-16.0,0.0,16.0,0.0,-328.0,0.0,-516.5538890712115
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,-528.0,0.0,146.0,0.0,-2993.0,0.0,3.2565147596176076
0.0,27.0,0.0,64.0,36.0,0.0,0.0,0.0,0.0,0.0,-36.0,-48.0,0.0,16.0,0.0,-376.0,0.0,-106.50972328839025
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,2.0,0.0,-2.0,0.0,-35.0,0.0,10.206261420314004
0.0,0.0,0.0,0.0,38560320.0,0.0,0.0,-4504680.0,54881546.0,0.0,-38560320.0,0.0,360000.0,-60260948.0,51981668.0,-829677009.0,0.0,-25.435726220706336
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-58.61789699021813
0.0,0.0,0.0,-360506.0,0.0,0.0,0.0,-563085.0,0.0,0.0,0.0,-694830.0,45000.0,-943691.0,783864.0,-11170062.0,0.0,-522.9526635751114
0.0,0.0,0.0,18.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-61.0,1.0,-32.31089057688862
0.0,0.0,0.0,0.0,0.0,0.0,-615929.0,-100104.0,0.0,449185.0,0.0,-898370.0,8000.0,-183984.0,0.0,-3148108.0,0.0,-233.62041656910668
3144295.0,0.0,0.0,0.0,229980.0,0.0,-889750.0,-175182.0,0.0,0.0,-229980.0,-321972.0,14000.0,0.0,0.0,-5509189.0,0.0,-1055.4254710110258
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35.0,22.0,0.0,0.0,0.0,-44.0,0.0,-352.0,0.0,27.76235287556214
0.0,0.0,0.0,-13546602.0,0.0,0.0,-26317404.0,-4504680.0,0.0,0.0,0.0,-6945000.0,360000.0,0.0,0.0,-88837343.0,1813007.0,-434.8632174406731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,-28.0,0.0,0.0,4.0,-151.0,0.0,11.402944316344572
0.0,0.0,0.0,-1431242.0,0.0,0.0,-3179904.0,-375390.0,0.0,0.0,0.0,0.0,30000.0,-382070.0,0.0,-6659933.0,135917.0,-412.8036686101501
0.0,0.0,0.0,16517786.0,2570688.0,0.0,0.0,-300312.0,0.0,4560908.0,-2570688.0,0.0,24000.0,-18243632.0,0.0,-5079193.0,103657.0,-33.01964621197916
0.0,0.0,0.0,0.0,6105384.0,0.0,-26021773.0,-713241.0,1553254.0,1172898.0,-6105384.0,0.0,57000.0,-3656682.0,0.0,-14081888.0,0.0,-80.53260157668088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-49.0,1.0,-21.46047492244397
0.0,1069407.0,0.0,0.0,1425876.0,0.0,0.0,-1101144.0,2756932.0,0.0,-1425876.0,-2023824.0,88000.0,0.0,0.0,-34629188.0,0.0,-383.25852040488337
0.0,0.0,0.0,0.0,13806645.0,0.0,-49795980.0,-31532760.0,0.0,0.0,-13806645.0,-90333663.0,2520000.0,0.0,0.0,-528852149.0,10792901.0,-589.9399956155081
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-4.0,0.0,0.0,4.0,-57.0,0.0,-876.3376726061822
0.0,15789.0,0.0,0.0,31578.0,0.0,-476688.0,-225234.0,0.0,0.0,-31578.0,-149586.0,18000.0,-389166.0,0.0,-2038204.0,41596.0,-912.1513458681827
0.0,0.0,0.0,0.0,14204561380.0,0.0,0.0,-24922817802.0,32120905065.0,0.0,-14204561380.0,-34090564012.0,1991754000.0,-11715794480.0,0.0,-421781148759.0,0.0,-595.2389890135673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475494.0,1568915.0,781932.0,0.0,0.0,38000.0,-2437788.0,0.0,-14953513.0,0.0,-294.1156257275298
0.0,517455.0,0.0,0.0,689940.0,0.0,0.0,-550572.0,1838426.0,0.0,-689940.0,0.0,44000.0,-1011912.0,0.0,-17314594.0,0.0,-367.49887084539944
0.0,0.0,0.0,0.0,41272985.0,0.0,0.0,-3303432.0,85297246.0,0.0,-41272985.0,0.0,264000.0,-6071472.0,0.0,-689001392.0,0.0,-13.757339622773156
0.0,0.0,0.0,0.0,166726790280.0,0.0,-710606685785.0,-32243560965.0,0.0,2763444736.0,-166726790280.0,-24034401310.0,2576805000.0,-46489094704.0,0.0,-93675670816.0,1911748384.0,-260.31749918320133
0.0,0.0,0.0,0.0,0.0,0.0,-1111758.0,-563085.0,-317814.0,0.0,0.0,-694830.0,45000.0,-573105.0,0.0,-3806075.0,77675.0,-1082.346329683247
0.0,0.0,0.0,0.0,229980.0,0.0,0.0,-175182.0,628859.0,367968.0,-229980.0,-1057908.0,14000.0,0.0,0.0,-8452933.0,0.0,-192.73160234248598
0.0,0.0,0.0,385524.0,148965.0,0.0,0.0,-112617.0,0.0,0.0,-148965.0,-267555.0,9000.0,-194583.0,0.0,-1019102.0,20798.0,-654.1790141634337
0.0,3.0,0.0,0.0,6.0,0.0,-39.0,0.0,0.0,15.0,-6.0,-36.0,0.0,0.0,0.0,-98.0,2.0,-17.458566664449382
0.0,0.0,0.0,134560.0,0.0,0.0,-2880002.0,-750780.0,-1639211.0,0.0,0.0,-1447160.0,60000.0,0.0,0.0,0.0,0.0,-1512.6045294860326
14527204155.0,0.0,0.0,0.0,6697606248.0,0.0,-28545884981.0,-1053882399.0,0.0,0.0,-6697606248.0,0.0,84223000.0,-1936960554.0,0.0,-23984713005.0,0.0,-604.4723956531376
0.0,0.0,0.0,-4493488.0,0.0,0.0,-6359808.0,-750780.0,0.0,0.0,0.0,0.0,60000.0,-764140.0,1631004.0,-23241807.0,0.0,-257.2684685749
210.0,0.0,0.0,80.0,15.0,0.0,0.0,0.0,0.0,20.0,-15.0,0.0,0.0,-80.0,0.0,-336.0,0.0,-764.1579198017248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75078.0,0.0,388306.0,0.0,-1102288.0,6000.0,0.0,187688.0,-5035635.0,0.0,-142.65264093054242
0.0,0.0,0.0,0.0,9104520.0,0.0,-41294465.0,-1063605.0,0.0,1011912.0,-9104520.0,0.0,85000.0,-4047648.0,0.0,-1126902.0,22998.0,-114.29245476780861
1796740.0,0.0,0.0,889750.0,449185.0,0.0,0.0,-100104.0,0.0,0.0,-449185.0,-628859.0,8000.0,0.0,0.0,-3148108.0,0.0,-839.5552155001676
0.0,27.0,0.0,0.0,36.0,0.0,0.0,0.0,72.0,0.0,-36.0,-48.0,0.0,0.0,0.0,-832.0,16.0,-61.571830678143144
60.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,-15.0,-21.0,0.0,0.0,0.0,-98.0,2.0,-687.4537752486993
0.0,0.0,0.0,0.0,6105384.0,0.0,-24661453.0,-713241.0,0.0,0.0,-6105384.0,-880118.0,57000.0,-498784.0,68016.0,-969228.0,0.0,-139.12428859061444
0.0,0.0,0.0,0.0,0.0,0.0,-1711586.0,-750780.0,-1231143.0,0.0,0.0,-1690580.0,60000.0,0.0,310700.0,-4427475.0,0.0,-1024.5316860541388
0.0,0.0,0.0,2170350.0,926465.0,0.0,0.0,-750780.0,0.0,0.0,-926465.0,-2223491.0,60000.0,-764140.0,0.0,-8535408.0,174192.0,-614.5645425657924
80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,0.0,-20.0,-28.0,0.0,0.0,28.0,-399.0,0.0,-361.9499303988319
0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,85.0,22.0,0.0,44.0,0.0,-88.0,0.0,-704.0,0.0,21.663091273265447
0.0,0.0,0.0,39990073322.0,0.0,0.0,0.0,-153432741771.0,0.0,0.0,0.0,-195588983898.0,12261867000.0,-106404470029.0,0.0,-1537467475851.0,0.0,-1029.624910686686
0.0,8354841.0,0.0,22055456.0,11139788.0,0.0,0.0,-2602704.0,0.0,0.0,-11139788.0,-15811312.0,208000.0,0.0,0.0,-81850808.0,0.0,-361.6667148436787
0.0,0.0,0.0,182.0,65.0,0.0,0.0,0.0,-32.0,40.0,-65.0,-171.0,0.0,0.0,0.0,0.0,0.0,37.22760356606693
0.0,601245.0,0.0,0.0,1202490.0,0.0,0.0,-27929016.0,0.0,0.0,-1202490.0,-84631098.0,2232000.0,0.0,0.0,-543892846.0,11099854.0,-592.194617334893
0.0,0.0,0.0,-52122.0,0.0,0.0,-79448.0,-37539.0,0.0,0.0,0.0,-19668.0,3000.0,-64861.0,41596.0,-592743.0,0.0,-563.3913870773716
0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,-6.0,0.0,0.0,0.0,-104.0,2.0,-13.023061763403582
0.0,0.0,0.0,0.0,1285344.0,0.0,0.0,-150156.0,3697985.0,0.0,-1285344.0,2004478.0,12000.0,-2280454.0,0.0,-32071648.0,0.0,-15.473149319644378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563085.0,793934.0,0.0,0.0,649933.0,45000.0,-1684843.0,0.0,-10398928.0,0.0,-528.6186327491849
0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,85.0,22.0,0.0,44.0,0.0,-88.0,0.0,-704.0,0.0,21.663091273265447
0.0,0.0,0.0,-9849144.0,0.0,0.0,-6846344.0,-3003120.0,0.0,0.0,0.0,-6762320.0,240000.0,0.0,6167372.0,-87885051.0,0.0,-332.6095751873431
0.0,0.0,0.0,0.0,7069392.0,0.0,-28060654.0,-825858.0,1934677.0,758934.0,-7069392.0,0.0,66000.0,-3035736.0,0.0,-16305344.0,0.0,-89.58850775581531
0.0,0.0,0.0,532.0,15.0,24.0,0.0,0.0,0.0,238.0,-15.0,0.0,0.0,-742.0,0.0,-336.0,0.0,41.23586652084545
